102	/말
103	/외
104	/귓
105	/파
106	/링
107	/링1
108	/링2
109	/링3
110	/링4
111	/링5
112	/링6
113	/링7
114	/링8
115	/자
116	/혼
117	/떠
118	/대답
119	/연
121	/참가
122	/거절
123	/초대
124	/추방
125	/파티장
126	/탈퇴
131	/조사
132	/거래
133	/자동달리기
134	/따라가기
135	/전리품
136	/마테리아요청
141	/캐릭터
142	/퀘스트
143	/임무찾기
144	/장비함
145	/토벌수첩
146	/제작수첩
147	/채집수첩
148	/낚시수첩
149	/업적
150	/파티명령
151	/친구목록
152	/차단목록
153	/플레이어검색
154	/지도
155	/텔레포
156	/표식지정
157	/기술목록
158	/임무대기
159	/추천임무
160	/소지품
161	/자유부대명령
162	/링크셸명령
163	/데존
164	/감정표현목록
165	/도움말
167	/캐릭터설정
168	/시스템설정
169	/단축키
170	/매크로
171	/배열
172	/접송종료
173	/게임종료
174	/파티정렬
175	/준비확인
176	/준비됨
177	/준비안됨
178	/지면표식
179	/어류도감
180	/하우징
181	/꼬마친구목록
182	/탈것목록
183	/파티찾기
184	/피브이피
185	/버디
186	/임무용아이템
187	/공략수첩
188	/탐험수첩
189	/골드소서
190	/화폐목록
191	/풍맥의샘
193	/공식가이드
201	/?
202	/대기
204	/열두각인
206	/총사령부경례
207	/아이콘
208	/대기시간
209	/장비세트
210	/아이템정렬
211	/주사위
212	/인스턴스
213	/귓속말이력삭제
214	/매크로잠금
215	/매크로오류
216	/로그삭제
217	/매크로취소
218	/누적플레이
219	/단체자세
220	/아이템검색
221	/경관카메라
231	/다른용무중
232	/자리비움
233	/파티찾는중
234	/마테리아
235	/검색소개말
236	/초보해제
251	/기술시전
252	/무기
253	/대상지정
254	/플레이어대상
255	/기타대상
256	/적대상
257	/전투대상
258	/지원대상
259	/대상보기
260	/오른쪽대상
261	/왼쪽대상
262	/최근대상
263	/최근적
264	/대상고정
265	/주시대상
267	/소환수시전
268	/버디시전
269	/카메라보기
270	/레벨조율
271	/탈것
272	/보조기술
273	/일반기술시전
274	/꼬마친구
275	/버프해제
301	/자동대상고정
302	/자동대상보기
303	/대상원표시
304	/대상선표시
305	/협공선표시
306	/자동대상
307	/머리보이기
308	/무기보이기
309	/무기자동넣기
310	/자신클릭
311	/필드클릭
312	/대화로그
313	/전투효과
314	/허드
315	/단축바
316	/십자단축바
317	/배열초기화
318	/모든창초기화
319	/창크기
320	/기술오류
321	/재시전오류
322	//행사초기화
323	/십자단축바조작
401	/감정표현
402	/놀람
403	/불만
404	/화
405	/수줍
406	/인사
407	/응원
408	/박수
409	/손짓
410	/위로
411	/엉엉
412	/춤
413	/추궁
414	/졸음
415	/분개
416	/작별
417	/손인사
418	/어이
419	/기쁨
420	/무릎
421	/하하
422	/폭소
423	/둘러보기
424	/자신
425	/절레
426	/부정
427	/당황
428	/손가락질
429	/쿡쿡
430	/칭찬
431	/힘내
432	/경례
433	/기겁
434	/으쓱
435	/격려
436	/진정
437	/비틀
438	/기지개
439	/삐침
440	/생각
441	/실망
442	/환영
443	/끄덕
444	/엄지
445	/내모습
446	/자세
447	/손키스
448	/사죄
449	/행복
450	/좌절
451	/앉기
455	/강조
456	/총사령부경례
457	/총사령부경례
458	/총사령부경례
459	/기도
460	/제국식경례
461	/투구
469	/정색
470	/미소
471	/웃음
472	/자신감
473	/음흉
474	/눈감기
475	/울상
476	/공포
477	/어리둥절
478	/아야
479	/불쾌
480	/깨달음
481	/걱정
486	/던지기
491	/자세변경
502	/탭댄스
503	/풍요의춤
504	/궁중무용
505	/신사의춤
506	/쓰담
507	/건네기
510	/축제의춤
511	/승리
512	/따귀
513	/포옹
514	/껴안기
515	/힐디브랜드
516	/주먹내밀기
517	/큰절
519	/사베네어춤
520	/황금의춤
521	/태양의춤
525	/포권
